-1.915498858911019786e+00,5.239999890327453613e-01
-1.911135535769992400e+00,5.239999890327453613e-01
-1.906772212628965013e+00,5.170000195503234863e-01
-1.902408889487937627e+00,5.170000195503234863e-01
-1.898045566346910240e+00,5.099999904632568359e-01
-1.893682243205882854e+00,5.099999904632568359e-01
-1.889318920064855467e+00,5.289999842643737793e-01
-1.884955596923828303e+00,5.289999842643737793e-01
-1.880592273782800916e+00,5.120000243186950684e-01
-1.876228950641773530e+00,5.059999823570251465e-01
-1.871865627500746143e+00,5.120000243186950684e-01
-1.867502304359718757e+00,6.000000000000000000e+01
-1.863138981218691370e+00,6.000000000000000000e+01
-1.858775658077663984e+00,6.000000000000000000e+01
-1.854412334936636597e+00,6.000000000000000000e+01
-1.850049011795609211e+00,6.000000000000000000e+01
-1.845685688654581824e+00,6.000000000000000000e+01
-1.841322365513554438e+00,6.000000000000000000e+01
-1.836959042372527051e+00,6.000000000000000000e+01
-1.832595719231499665e+00,6.000000000000000000e+01
-1.828232396090472278e+00,6.000000000000000000e+01
-1.823869072949444892e+00,6.000000000000000000e+01
-1.819505749808417505e+00,6.000000000000000000e+01
-1.815142426667390119e+00,6.000000000000000000e+01
-1.810779103526362732e+00,6.000000000000000000e+01
-1.806415780385335346e+00,6.000000000000000000e+01
-1.802052457244307959e+00,6.000000000000000000e+01
-1.797689134103280573e+00,6.000000000000000000e+01
-1.793325810962253186e+00,6.000000000000000000e+01
-1.788962487821225800e+00,6.000000000000000000e+01
-1.784599164680198413e+00,6.000000000000000000e+01
-1.780235841539171027e+00,6.000000000000000000e+01
-1.775872518398143640e+00,6.000000000000000000e+01
-1.771509195257116254e+00,6.000000000000000000e+01
-1.767145872116088867e+00,6.000000000000000000e+01
-1.762782548975061481e+00,6.000000000000000000e+01
-1.758419225834034094e+00,6.000000000000000000e+01
-1.754055902693006708e+00,6.000000000000000000e+01
-1.749692579551979321e+00,6.000000000000000000e+01
-1.745329256410951935e+00,6.000000000000000000e+01
-1.740965933269924548e+00,6.000000000000000000e+01
-1.736602610128897162e+00,6.000000000000000000e+01
-1.732239286987869775e+00,6.000000000000000000e+01
-1.727875963846842389e+00,6.000000000000000000e+01
-1.723512640705815002e+00,6.000000000000000000e+01
-1.719149317564787616e+00,6.000000000000000000e+01
-1.714785994423760229e+00,6.000000000000000000e+01
-1.710422671282732843e+00,6.000000000000000000e+01
-1.706059348141705456e+00,6.000000000000000000e+01
-1.701696025000678070e+00,6.000000000000000000e+01
-1.697332701859650683e+00,2.549999952316284180e-01
-1.692969378718623519e+00,2.549999952316284180e-01
-1.688606055577596132e+00,2.549999952316284180e-01
-1.684242732436568746e+00,2.230000048875808716e-01
-1.679879409295541359e+00,2.230000048875808716e-01
-1.675516086154513973e+00,2.399999946355819702e-01
-1.671152763013486586e+00,2.479999959468841553e-01
-1.666789439872459200e+00,2.479999959468841553e-01
-1.662426116731431813e+00,2.280000001192092896e-01
-1.658062793590404427e+00,2.280000001192092896e-01
-1.653699470449377040e+00,2.349999994039535522e-01
-1.649336147308349654e+00,2.370000034570693970e-01
-1.644972824167322267e+00,2.370000034570693970e-01
-1.640609501026294881e+00,2.549999952316284180e-01
-1.636246177885267494e+00,2.569999992847442627e-01
-1.631882854744240108e+00,2.579999864101409912e-01
-1.627519531603212721e+00,2.569999992847442627e-01
-1.623156208462185335e+00,2.619999945163726807e-01
-1.618792885321158170e+00,2.430000007152557373e-01
-1.614429562180130784e+00,2.529999911785125732e-01
-1.610066239039103397e+00,2.360000014305114746e-01
-1.605702915898076011e+00,2.409999966621398926e-01
-1.601339592757048624e+00,2.360000014305114746e-01
-1.596976269616021238e+00,2.409999966621398926e-01
-1.592612946474993851e+00,2.349999994039535522e-01
-1.588249623333966465e+00,2.380000054836273193e-01
-1.583886300192939078e+00,2.380000054836273193e-01
-1.579522977051911692e+00,2.399999946355819702e-01
-1.575159653910884305e+00,2.399999946355819702e-01
-1.570796330769856919e+00,2.399999946355819702e-01
-1.566433007628829532e+00,2.310000061988830566e-01
-1.562069684487802146e+00,2.310000061988830566e-01
-1.557706361346774759e+00,2.479999959468841553e-01
-1.553343038205747373e+00,2.479999959468841553e-01
-1.548979715064719986e+00,2.380000054836273193e-01
-1.544616391923692600e+00,2.169999927282333374e-01
-1.540253068782665213e+00,2.169999927282333374e-01
-1.535889745641637827e+00,2.240000069141387939e-01
-1.531526422500610440e+00,2.450000047683715820e-01
-1.527163099359583054e+00,2.450000047683715820e-01
-1.522799776218555667e+00,2.319999933242797852e-01
-1.518436453077528281e+00,2.319999933242797852e-01
-1.514073129936500894e+00,2.450000047683715820e-01
-1.509709806795473508e+00,2.489999979734420776e-01
-1.505346483654446121e+00,2.489999979734420776e-01
-1.500983160513418735e+00,2.630000114440917969e-01
-1.496619837372391348e+00,2.619999945163726807e-01
-1.492256514231363962e+00,2.619999945163726807e-01
-1.487893191090336575e+00,2.529999911785125732e-01
-1.483529867949309189e+00,2.489999979734420776e-01
-1.479166544808281802e+00,2.529999911785125732e-01
-1.474803221667254416e+00,2.639999985694885254e-01
-1.470439898526227029e+00,3.129999935626983643e-01
-1.466076575385199643e+00,3.519999980926513672e-01
-1.461713252244172256e+00,3.939999938011169434e-01
-1.457349929103144870e+00,4.259999990463256836e-01
-1.452986605962117483e+00,4.259999990463256836e-01
-1.448623282821090097e+00,4.160000085830688477e-01
-1.444259959680062710e+00,4.110000133514404297e-01
-1.439896636539035324e+00,4.090000092983245850e-01
-1.435533313398007937e+00,3.939999938011169434e-01
-1.431169990256980551e+00,3.659999966621398926e-01
-1.426806667115953164e+00,3.479999899864196777e-01
-1.422443343974925778e+00,3.479999899864196777e-01
-1.418080020833898391e+00,3.479999899864196777e-01
-1.413716697692871227e+00,3.459999859333038330e-01
-1.409353374551843840e+00,3.429999947547912598e-01
-1.404990051410816454e+00,3.429999947547912598e-01
-1.400626728269789067e+00,3.639999926090240479e-01
-1.396263405128761681e+00,3.639999926090240479e-01
-1.391900081987734294e+00,3.600000143051147461e-01
-1.387536758846706908e+00,3.569999933242797852e-01
-1.383173435705679521e+00,3.300000131130218506e-01
-1.378810112564652135e+00,3.289999961853027344e-01
-1.374446789423624748e+00,3.300000131130218506e-01
-1.370083466282597362e+00,3.339999914169311523e-01
-1.365720143141569975e+00,3.359999954700469971e-01
-1.361356820000542589e+00,3.339999914169311523e-01
-1.356993496859515203e+00,3.359999954700469971e-01
-1.352630173718487816e+00,3.339999914169311523e-01
-1.348266850577460430e+00,3.580000102519989014e-01
-1.343903527436433043e+00,6.000000000000000000e+01
-1.339540204295405657e+00,6.000000000000000000e+01
-1.335176881154378270e+00,6.000000000000000000e+01
-1.330813558013350884e+00,6.000000000000000000e+01
-1.326450234872323497e+00,6.000000000000000000e+01
-1.322086911731296111e+00,6.000000000000000000e+01
-1.317723588590268724e+00,6.000000000000000000e+01
-1.313360265449241338e+00,6.000000000000000000e+01
-1.308996942308214173e+00,6.000000000000000000e+01
-1.304633619167186787e+00,6.000000000000000000e+01
-1.300270296026159400e+00,6.000000000000000000e+01
-1.295906972885132014e+00,6.000000000000000000e+01
-1.291543649744104627e+00,6.000000000000000000e+01
-1.287180326603077241e+00,6.000000000000000000e+01
-1.282817003462049854e+00,6.000000000000000000e+01
-1.278453680321022468e+00,6.000000000000000000e+01
-1.274090357179995081e+00,6.000000000000000000e+01
-1.269727034038967695e+00,6.000000000000000000e+01
-1.265363710897940308e+00,6.000000000000000000e+01
-1.261000387756912922e+00,6.000000000000000000e+01
-1.256637064615885535e+00,6.000000000000000000e+01
-1.252273741474858149e+00,6.000000000000000000e+01
-1.247910418333830762e+00,6.000000000000000000e+01
-1.243547095192803376e+00,6.000000000000000000e+01
-1.239183772051775989e+00,6.000000000000000000e+01
-1.234820448910748603e+00,6.000000000000000000e+01
-1.230457125769721216e+00,6.000000000000000000e+01
-1.226093802628693830e+00,6.000000000000000000e+01
-1.221730479487666443e+00,6.000000000000000000e+01
-1.217367156346639057e+00,2.858399963378906250e+01
-1.213003833205611670e+00,2.858399963378906250e+01
-1.208640510064584284e+00,6.000000000000000000e+01
-1.204277186923556897e+00,6.000000000000000000e+01
-1.199913863782529511e+00,6.000000000000000000e+01
-1.195550540641502124e+00,6.000000000000000000e+01
-1.191187217500474738e+00,6.000000000000000000e+01
-1.186823894359447351e+00,6.000000000000000000e+01
-1.182460571218419965e+00,6.000000000000000000e+01
-1.178097248077392578e+00,6.000000000000000000e+01
-1.173733924936365192e+00,6.000000000000000000e+01
-1.169370601795337805e+00,6.000000000000000000e+01
-1.165007278654310641e+00,6.000000000000000000e+01
-1.160643955513283254e+00,6.000000000000000000e+01
-1.156280632372255868e+00,6.000000000000000000e+01
-1.151917309231228481e+00,6.000000000000000000e+01
-1.147553986090201095e+00,6.000000000000000000e+01
-1.143190662949173708e+00,6.000000000000000000e+01
-1.138827339808146322e+00,6.000000000000000000e+01
-1.134464016667118935e+00,6.000000000000000000e+01
-1.130100693526091549e+00,6.000000000000000000e+01
-1.125737370385064162e+00,6.000000000000000000e+01
-1.121374047244036776e+00,6.000000000000000000e+01
-1.117010724103009389e+00,6.000000000000000000e+01
-1.112647400961982003e+00,6.000000000000000000e+01
-1.108284077820954616e+00,6.000000000000000000e+01
-1.103920754679927230e+00,6.000000000000000000e+01
-1.099557431538899843e+00,6.000000000000000000e+01
-1.095194108397872457e+00,6.000000000000000000e+01
-1.090830785256845070e+00,6.000000000000000000e+01
-1.086467462115817684e+00,6.000000000000000000e+01
-1.082104138974790297e+00,6.000000000000000000e+01
-1.077740815833762911e+00,6.000000000000000000e+01
-1.073377492692735524e+00,6.000000000000000000e+01
-1.069014169551708138e+00,6.000000000000000000e+01
-1.064650846410680751e+00,6.000000000000000000e+01
-1.060287523269653365e+00,6.000000000000000000e+01
-1.055924200128625978e+00,6.000000000000000000e+01
-1.051560876987598592e+00,6.000000000000000000e+01
-1.047197553846571205e+00,6.000000000000000000e+01
-1.042834230705543819e+00,6.000000000000000000e+01
-1.038470907564516432e+00,6.000000000000000000e+01
-1.034107584423489046e+00,6.000000000000000000e+01
-1.029744261282461881e+00,6.000000000000000000e+01
-1.025380938141434495e+00,6.000000000000000000e+01
-1.021017615000407108e+00,6.000000000000000000e+01
-1.016654291859379722e+00,6.000000000000000000e+01
-1.012290968718352335e+00,6.000000000000000000e+01
-1.007927645577324949e+00,6.000000000000000000e+01
-1.003564322436297562e+00,6.000000000000000000e+01
-9.992009992952701758e-01,6.000000000000000000e+01
-9.948376761542427893e-01,6.000000000000000000e+01
-9.904743530132154028e-01,6.000000000000000000e+01
-9.861110298721880163e-01,6.000000000000000000e+01
-9.817477067311606298e-01,6.000000000000000000e+01
-9.773843835901332433e-01,6.000000000000000000e+01
-9.730210604491058568e-01,6.000000000000000000e+01
-9.686577373080784703e-01,6.000000000000000000e+01
-9.642944141670510838e-01,6.000000000000000000e+01
-9.599310910260236973e-01,6.000000000000000000e+01
-9.555677678849963108e-01,6.000000000000000000e+01
-9.512044447439689243e-01,6.000000000000000000e+01
-9.468411216029415378e-01,6.000000000000000000e+01
-9.424777984619141513e-01,6.000000000000000000e+01
-9.381144753208867648e-01,6.000000000000000000e+01
-9.337511521798593783e-01,6.000000000000000000e+01
-9.293878290388319918e-01,6.000000000000000000e+01
-9.250245058978046053e-01,6.000000000000000000e+01
-9.206611827567772188e-01,6.000000000000000000e+01
-9.162978596157498323e-01,6.000000000000000000e+01
-9.119345364747224458e-01,6.000000000000000000e+01
-9.075712133336950593e-01,6.000000000000000000e+01
-9.032078901926676728e-01,6.000000000000000000e+01
-8.988445670516402863e-01,6.000000000000000000e+01
-8.944812439106128998e-01,6.000000000000000000e+01
-8.901179207695855133e-01,6.000000000000000000e+01
-8.857545976285583489e-01,6.000000000000000000e+01
-8.813912744875309624e-01,6.000000000000000000e+01
-8.770279513465035759e-01,6.000000000000000000e+01
-8.726646282054761894e-01,6.000000000000000000e+01
-8.683013050644488029e-01,6.000000000000000000e+01
-8.639379819234214164e-01,6.000000000000000000e+01
-8.595746587823940299e-01,6.000000000000000000e+01
-8.552113356413666434e-01,6.000000000000000000e+01
-8.508480125003392569e-01,6.000000000000000000e+01
-8.464846893593118704e-01,6.000000000000000000e+01
-8.421213662182844839e-01,6.000000000000000000e+01
-8.377580430772570974e-01,6.000000000000000000e+01
-8.333947199362297109e-01,6.000000000000000000e+01
-8.290313967952023244e-01,6.000000000000000000e+01
-8.246680736541749379e-01,6.000000000000000000e+01
-8.203047505131475514e-01,6.000000000000000000e+01
-8.159414273721201649e-01,6.000000000000000000e+01
-8.115781042310927784e-01,6.000000000000000000e+01
-8.072147810900653919e-01,6.000000000000000000e+01
-8.028514579490380054e-01,6.000000000000000000e+01
-7.984881348080106189e-01,6.000000000000000000e+01
-7.941248116669832324e-01,6.000000000000000000e+01
-7.897614885259558459e-01,6.000000000000000000e+01
-7.853981653849284594e-01,6.000000000000000000e+01
-7.810348422439010729e-01,6.000000000000000000e+01
-7.766715191028736864e-01,6.000000000000000000e+01
-7.723081959618462999e-01,6.000000000000000000e+01
-7.679448728208189134e-01,6.000000000000000000e+01
-7.635815496797915269e-01,6.000000000000000000e+01
-7.592182265387641404e-01,6.000000000000000000e+01
-7.548549033977367539e-01,6.000000000000000000e+01
-7.504915802567095895e-01,6.000000000000000000e+01
-7.461282571156822030e-01,6.000000000000000000e+01
-7.417649339746548165e-01,6.000000000000000000e+01
-7.374016108336274300e-01,6.000000000000000000e+01
-7.330382876926000435e-01,6.000000000000000000e+01
-7.286749645515726570e-01,6.000000000000000000e+01
-7.243116414105452705e-01,6.000000000000000000e+01
-7.199483182695178840e-01,6.000000000000000000e+01
-7.155849951284904975e-01,6.000000000000000000e+01
-7.112216719874631110e-01,6.000000000000000000e+01
-7.068583488464357245e-01,6.000000000000000000e+01
-7.024950257054083380e-01,6.000000000000000000e+01
-6.981317025643809515e-01,6.000000000000000000e+01
-6.937683794233535650e-01,6.000000000000000000e+01
-6.894050562823261785e-01,6.000000000000000000e+01
-6.850417331412987920e-01,6.000000000000000000e+01
-6.806784100002714055e-01,6.000000000000000000e+01
-6.763150868592440190e-01,6.000000000000000000e+01
-6.719517637182166325e-01,6.000000000000000000e+01
-6.675884405771892460e-01,6.000000000000000000e+01
-6.632251174361618595e-01,6.000000000000000000e+01
-6.588617942951344730e-01,6.000000000000000000e+01
-6.544984711541070865e-01,6.000000000000000000e+01
-6.501351480130797000e-01,6.000000000000000000e+01
-6.457718248720523135e-01,6.000000000000000000e+01
-6.414085017310249270e-01,6.000000000000000000e+01
-6.370451785899975405e-01,6.000000000000000000e+01
-6.326818554489701540e-01,6.000000000000000000e+01
-6.283185323079427675e-01,6.000000000000000000e+01
-6.239552091669153810e-01,6.000000000000000000e+01
-6.195918860258879945e-01,6.000000000000000000e+01
-6.152285628848606081e-01,6.000000000000000000e+01
-6.108652397438332216e-01,6.000000000000000000e+01
-6.065019166028060571e-01,6.000000000000000000e+01
-6.021385934617786706e-01,6.000000000000000000e+01
-5.977752703207512841e-01,6.000000000000000000e+01
-5.934119471797238976e-01,6.000000000000000000e+01
-5.890486240386965111e-01,6.000000000000000000e+01
-5.846853008976691246e-01,6.000000000000000000e+01
-5.803219777566417381e-01,6.000000000000000000e+01
-5.759586546156143516e-01,6.000000000000000000e+01
-5.715953314745869651e-01,6.000000000000000000e+01
-5.672320083335595786e-01,6.000000000000000000e+01
-5.628686851925321921e-01,6.000000000000000000e+01
-5.585053620515048056e-01,6.000000000000000000e+01
-5.541420389104774191e-01,6.000000000000000000e+01
-5.497787157694500326e-01,6.000000000000000000e+01
-5.454153926284226461e-01,6.000000000000000000e+01
-5.410520694873952596e-01,6.000000000000000000e+01
-5.366887463463678731e-01,6.000000000000000000e+01
-5.323254232053404866e-01,6.000000000000000000e+01
-5.279621000643131001e-01,6.000000000000000000e+01
-5.235987769232857136e-01,6.000000000000000000e+01
-5.192354537822583271e-01,6.000000000000000000e+01
-5.148721306412309406e-01,6.000000000000000000e+01
-5.105088075002035541e-01,6.000000000000000000e+01
-5.061454843591761676e-01,6.000000000000000000e+01
-5.017821612181487811e-01,6.000000000000000000e+01
-4.974188380771213946e-01,6.000000000000000000e+01
-4.930555149360940081e-01,6.000000000000000000e+01
-4.886921917950666217e-01,5.459000110626220703e+00
-4.843288686540392352e-01,5.427000045776367188e+00
-4.799655455130118487e-01,5.415999889373779297e+00
-4.756022223719844622e-01,5.394000053405761719e+00
-4.712388992309572977e-01,5.361999988555908203e+00
-4.668755760899299112e-01,5.341000080108642578e+00
-4.625122529489025247e-01,5.330999851226806641e+00
-4.581489298078751382e-01,5.328999996185302734e+00
-4.537856066668477517e-01,5.318999767303466797e+00
-4.494222835258203652e-01,5.294000148773193359e+00
-4.450589603847929787e-01,5.293000221252441406e+00
-4.406956372437655922e-01,5.293000221252441406e+00
-4.363323141027382057e-01,5.298999786376953125e+00
-4.319689909617108192e-01,5.298999786376953125e+00
-4.276056678206834327e-01,5.298999786376953125e+00
-4.232423446796560462e-01,5.309999942779541016e+00
-4.188790215386286597e-01,5.323999881744384766e+00
-4.145156983976012732e-01,5.348999977111816406e+00
-4.101523752565738867e-01,5.352000236511230469e+00
-4.057890521155465002e-01,5.360000133514404297e+00
-4.014257289745191137e-01,5.400000095367431641e+00
-3.970624058334917272e-01,5.418000221252441406e+00
-3.926990826924643407e-01,5.440000057220458984e+00
-3.883357595514369542e-01,6.000000000000000000e+01
-3.839724364104095677e-01,6.000000000000000000e+01
-3.796091132693821812e-01,6.000000000000000000e+01
-3.752457901283547947e-01,6.000000000000000000e+01
-3.708824669873274082e-01,6.000000000000000000e+01
-3.665191438463000217e-01,6.000000000000000000e+01
-3.621558207052726353e-01,6.000000000000000000e+01
-3.577924975642452488e-01,6.000000000000000000e+01
-3.534291744232178623e-01,6.000000000000000000e+01
-3.490658512821904758e-01,6.000000000000000000e+01
-3.447025281411630893e-01,6.000000000000000000e+01
-3.403392050001357028e-01,6.000000000000000000e+01
-3.359758818591083163e-01,6.000000000000000000e+01
-3.316125587180809298e-01,6.000000000000000000e+01
-3.272492355770535433e-01,6.000000000000000000e+01
-3.228859124360261568e-01,6.000000000000000000e+01
-3.185225892949987703e-01,6.000000000000000000e+01
-3.141592661539713838e-01,6.000000000000000000e+01
-3.097959430129439973e-01,6.000000000000000000e+01
-3.054326198719166108e-01,6.000000000000000000e+01
-3.010692967308892243e-01,6.000000000000000000e+01
-2.967059735898618378e-01,6.000000000000000000e+01
-2.923426504488344513e-01,6.000000000000000000e+01
-2.879793273078070648e-01,6.000000000000000000e+01
-2.836160041667796783e-01,6.000000000000000000e+01
-2.792526810257522918e-01,6.000000000000000000e+01
-2.748893578847249053e-01,6.000000000000000000e+01
-2.705260347436975188e-01,6.000000000000000000e+01
-2.661627116026701323e-01,6.000000000000000000e+01
-2.617993884616431899e-01,6.000000000000000000e+01
-2.574360653206158034e-01,6.000000000000000000e+01
-2.530727421795884169e-01,6.000000000000000000e+01
-2.487094190385610304e-01,6.000000000000000000e+01
-2.443460958975336439e-01,6.000000000000000000e+01
-2.399827727565062574e-01,6.000000000000000000e+01
-2.356194496154788709e-01,6.000000000000000000e+01
-2.312561264744514844e-01,6.000000000000000000e+01
-2.268928033334240979e-01,6.000000000000000000e+01
-2.225294801923967114e-01,6.000000000000000000e+01
-2.181661570513693249e-01,6.000000000000000000e+01
-2.138028339103419384e-01,6.000000000000000000e+01
-2.094395107693145519e-01,6.000000000000000000e+01
-2.050761876282871654e-01,6.000000000000000000e+01
-2.007128644872597789e-01,6.000000000000000000e+01
-1.963495413462323924e-01,6.000000000000000000e+01
-1.919862182052050059e-01,6.000000000000000000e+01
-1.876228950641776194e-01,6.000000000000000000e+01
-1.832595719231502329e-01,6.000000000000000000e+01
-1.788962487821228464e-01,6.000000000000000000e+01
-1.745329256410954599e-01,6.000000000000000000e+01
-1.701696025000680734e-01,6.000000000000000000e+01
-1.658062793590406869e-01,6.000000000000000000e+01
-1.614429562180133004e-01,6.000000000000000000e+01
-1.570796330769859139e-01,6.000000000000000000e+01
-1.527163099359585274e-01,6.000000000000000000e+01
-1.483529867949311409e-01,6.000000000000000000e+01
-1.439896636539037544e-01,6.000000000000000000e+01
-1.396263405128763679e-01,6.000000000000000000e+01
-1.352630173718489814e-01,6.000000000000000000e+01
-1.308996942308215949e-01,6.000000000000000000e+01
-1.265363710897942084e-01,6.000000000000000000e+01
-1.221730479487668219e-01,6.000000000000000000e+01
-1.178097248077394354e-01,6.000000000000000000e+01
-1.134464016667120490e-01,6.000000000000000000e+01
-1.090830785256846625e-01,6.000000000000000000e+01
-1.047197553846572760e-01,6.000000000000000000e+01
-1.003564322436298895e-01,6.000000000000000000e+01
-9.599310910260250296e-02,6.000000000000000000e+01
-9.162978596157511646e-02,6.000000000000000000e+01
-8.726646282054772996e-02,6.000000000000000000e+01
-8.290313967952034346e-02,6.000000000000000000e+01
-7.853981653849295697e-02,6.000000000000000000e+01
-7.417649339746557047e-02,6.000000000000000000e+01
-6.981317025643818397e-02,6.000000000000000000e+01
-6.544984711541079747e-02,6.000000000000000000e+01
-6.108652397438341097e-02,6.000000000000000000e+01
-5.672320083335602448e-02,6.000000000000000000e+01
-5.235987769232863798e-02,6.000000000000000000e+01
-4.799655455130125148e-02,6.000000000000000000e+01
-4.363323141027386498e-02,6.000000000000000000e+01
-3.926990826924647848e-02,6.000000000000000000e+01
-3.490658512821909198e-02,6.000000000000000000e+01
-3.054326198719170549e-02,6.000000000000000000e+01
-2.617993884616431899e-02,6.000000000000000000e+01
-2.181661570513693249e-02,6.000000000000000000e+01
-1.745329256410954599e-02,6.000000000000000000e+01
-1.308996942308215949e-02,6.000000000000000000e+01
-8.726646282054772996e-03,6.000000000000000000e+01
-4.363323141027386498e-03,6.000000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+01
4.363323141027386498e-03,6.000000000000000000e+01
8.726646282054772996e-03,6.000000000000000000e+01
1.308996942308215949e-02,6.000000000000000000e+01
1.745329256410954599e-02,6.000000000000000000e+01
2.181661570513648840e-02,6.000000000000000000e+01
2.617993884616387490e-02,6.000000000000000000e+01
3.054326198719126140e-02,6.000000000000000000e+01
3.490658512821864790e-02,6.000000000000000000e+01
3.926990826924603439e-02,6.000000000000000000e+01
4.363323141027342089e-02,6.000000000000000000e+01
4.799655455130080739e-02,6.000000000000000000e+01
5.235987769232819389e-02,6.000000000000000000e+01
5.672320083335558039e-02,6.000000000000000000e+01
6.108652397438296688e-02,6.000000000000000000e+01
6.544984711541035338e-02,6.000000000000000000e+01
6.981317025643773988e-02,6.000000000000000000e+01
7.417649339746512638e-02,6.000000000000000000e+01
7.853981653849251288e-02,6.000000000000000000e+01
8.290313967951989937e-02,6.000000000000000000e+01
